ID,Information_centrality,Degree_centrality,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,clustering_coefficient,Load_centrality,Page_rank
AT3G46370,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT3G46400,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT3G46420,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT4G20450,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT4G29180,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT5G59650,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT5G59670,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT5G59680,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT5G16900,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT5G59660,,0.00018429782528566163,0.0,7.701752838375762e-12,0.00938779861829027,0.0,0.0,8.711276986184698e-05
AT1G05850,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT4G32320,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G05950,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G05960,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G06020,,0.0005528934758569849,2.9118813738353387e-08,6.920005735966345e-17,0.0009952082565425728,0.0,2.9118813738353373e-08,0.00013528458921036244
AT1G12240,,0.0012900847769996315,4.756072910597719e-07,1.0569864102119445e-16,0.0013571021680125993,0.0,4.7560729105977197e-07,0.0002985488446955063
AT1G62660,,0.0012900847769996315,4.756072910597719e-07,1.0569864102119445e-16,0.0013571021680125993,0.0,4.7560729105977197e-07,0.0002985488446955063
AT3G13790,,0.0012900847769996315,4.756072910597719e-07,1.0569864102119445e-16,0.0013571021680125993,0.0,4.7560729105977197e-07,0.0002985488446955063
AT1G06030,,0.0005528934758569849,2.9118813738353387e-08,6.920005735966345e-17,0.0009952082565425728,0.0,2.9118813738353373e-08,0.00013528458921036244
AT1G66430,,0.0005528934758569849,2.9118813738353387e-08,6.920005735966345e-17,0.0009952082565425728,0.0,2.9118813738353373e-08,0.00013528458921036244
AT2G31390,,0.0005528934758569849,2.9118813738353387e-08,6.920005735966345e-17,0.0009952082565425728,0.0,2.9118813738353373e-08,0.00013528458921036244
AT5G51830,,0.0005528934758569849,2.9118813738353387e-08,6.920005735966345e-17,0.0009952082565425728,0.0,2.9118813738353373e-08,0.00013528458921036244
AT3G59480,,0.0005528934758569849,2.9118813738353387e-08,6.920005735966345e-17,0.0009952082565425728,0.0,2.9118813738353373e-08,0.00013528458921036244
AT4G10260,,0.0005528934758569849,2.9118813738353387e-08,6.920005735966345e-17,0.0009952082565425728,0.0,2.9118813738353373e-08,0.00013528458921036244
AT1G06180,,0.0005528934758569849,1.3588779744564914e-07,7.028019798983239e-17,0.0019860153709887716,0.0,1.3588779744564914e-07,0.000177970031958127
AT4G37120,,0.0009214891264283081,4.688129011874896e-06,1.1935192005046613e-16,0.002583748152548499,0.0,4.688129011874896e-06,0.0003032475216970347
AT1G65660,,0.0009214891264283081,4.688129011874896e-06,1.1935192005046613e-16,0.002583748152548499,0.0,4.688129011874896e-06,0.0003032475216970347
AT3G45950,,0.0007371913011426465,2.174204759130386e-06,1.1462436863907906e-16,0.0025345339020237654,0.0,2.174204759130386e-06,0.00023580882904678164
AT1G16490,,0.0005528934758569849,1.3588779744564914e-07,7.028019798983239e-17,0.0019860153709887716,0.0,1.3588779744564914e-07,0.000177970031958127
AT1G24200,,0.00018429782528566163,0.0,2.37415413209357e-17,0.0019009004265178242,0.0,0.0,7.823253050404872e-05
AT2G31180,,0.0009214891264283081,1.9092235541113702e-05,3.6662654246326313e-16,0.0035962981042229106,0.0,1.9092235541113702e-05,0.00031187666345074003
AT3G23250,,0.0005528934758569849,1.3588779744564914e-07,7.028019798983239e-17,0.0019860153709887716,0.0,1.3588779744564914e-07,0.000177970031958127
AT3G01320,,0.00018429782528566163,0.0,2.3741541320935702e-17,0.0019009004265178242,0.0,0.0,7.823253050404872e-05
AT1G06410,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT4G39770,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT5G51460,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT4G22590,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT2G22190,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT1G35910,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT4G12430,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT1G78090,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT1G22210,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT5G65140,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT5G10100,,0.002027276078142278,2.344064505937448e-06,1.8321223430623272e-10,0.003206515061672997,0.0,2.344064505937447e-06,0.0001922289564498566
AT1G16980,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT1G17000,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT1G23870,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT1G60140,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT1G68020,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT1G70290,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT1G78580,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT2G18700,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT4G17770,,0.002027276078142278,3.968541357219525e-05,2.2107508563363604e-10,0.004022718895553396,0.0,3.968541357219526e-05,0.00019151690364125804
AT4G27550,,0.0018429782528566162,2.7795231295700963e-07,1.7262677891108285e-10,0.002633923086374248,0.0,2.7795231295700937e-07,0.00017602459616393736
AT1G06440,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT4G20380,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G63810,,0.00018429782528566163,0.0,8.446962525242733e-19,0.0006825845380950431,0.0,0.0,8.42181565572331e-05
AT1G06550,,0.00018429782528566163,0.0,2.996245388981938e-20,0.0007863373878854896,0.0,0.0,0.00010926434849241768
AT4G20930,,0.001474382602285293,1.9024291642390879e-06,8.474658644883144e-20,0.001474382602285293,0.0,1.9024291642390879e-06,0.0007842600047638096
AT2G30650,,0.00018429782528566163,0.0,2.996245388981938e-20,0.0007863373878854896,0.0,0.0,0.00010926434849241768
AT2G30660,,0.00018429782528566163,0.0,2.996245388981938e-20,0.0007863373878854896,0.0,0.0,0.00010926434849241768
AT3G24360,,0.00018429782528566163,0.0,2.996245388981938e-20,0.0007863373878854896,0.0,0.0,0.00010926434849241768
AT3G60510,,0.00018429782528566163,0.0,2.996245388981938e-20,0.0007863373878854896,0.0,0.0,0.00010926434849241768
AT4G13360,,0.00018429782528566163,0.0,2.996245388981938e-20,0.0007863373878854896,0.0,0.0,0.00010926434849241768
AT4G31810,,0.00018429782528566163,0.0,2.996245388981938e-20,0.0007863373878854896,0.0,0.0,0.00010926434849241768
AT5G65940,,0.00018429782528566163,0.0,2.996245388981938e-20,0.0007863373878854896,0.0,0.0,0.00010926434849241768
AT1G06570,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G07740,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT4G16420,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G06870,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G47310,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT2G30440,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G06900,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G57460,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G07000,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G26980,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G58430,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G07010,,0.00018429782528566163,0.0,2.457708011712455e-21,0.0005584782584413989,0.0,0.0,0.00011261365063524558
AT5G21100,,0.00036859565057132326,6.114950885054211e-07,6.177829011572456e-21,0.0007679076053569235,0.0,6.114950885054211e-07,0.00019867491085629846
AT1G07020,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G07050,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G07030,,0.00018429782528566163,0.0,7.936761086270936e-17,0.0008012948925463549,0.0,0.0,6.20868486748633e-05
AT4G17300,,0.0011057869517139699,7.473828859510704e-07,3.984695554953765e-16,0.001316413037754726,0.0,7.473828859510704e-07,0.00024368555046267893
AT1G62800,,0.0009214891264283081,1.902429164239088e-07,3.842432972267865e-16,0.0012286521685710775,0.0,1.902429164239088e-07,0.00019155652246617406
AT2G30970,,0.0009214891264283081,1.902429164239088e-07,3.842432972267865e-16,0.0012286521685710775,0.0,1.902429164239088e-07,0.00019155652246617406
AT5G19550,,0.0009214891264283081,1.902429164239088e-07,3.842432972267865e-16,0.0012286521685710775,0.0,1.902429164239088e-07,0.00019155652246617406
AT5G11520,,0.0009214891264283081,1.902429164239088e-07,3.842432972267865e-16,0.0012286521685710775,0.0,1.902429164239088e-07,0.00019155652246617406
AT4G31990,,0.0009214891264283081,1.902429164239088e-07,3.842432972267865e-16,0.0012286521685710775,0.0,1.902429164239088e-07,0.00019155652246617406
AT1G07180,,0.00018429782528566163,0.0,3.876775147790349e-21,0.0006031565191167108,0.0,0.0,0.00011283575408115516
AT5G03430,,0.0011057869517139699,1.0191584808423686e-06,9.496120724494797e-21,0.0011057869517139699,0.0,1.0191584808423686e-06,0.0006128325365044083
AT2G20800,,0.00018429782528566163,0.0,3.876775147790349e-21,0.0006031565191167108,0.0,0.0,0.00011283575408115516
AT2G29990,,0.00018429782528566163,0.0,3.876775147790349e-21,0.0006031565191167108,0.0,0.0,0.00011283575408115516
AT4G05020,,0.00018429782528566163,0.0,3.876775147790349e-21,0.0006031565191167108,0.0,0.0,0.00011283575408115516
AT4G21490,,0.00018429782528566163,0.0,3.876775147790349e-21,0.0006031565191167108,0.0,0.0,0.00011283575408115516
AT4G28220,,0.00018429782528566163,0.0,3.876775147790349e-21,0.0006031565191167108,0.0,0.0,0.00011283575408115516
AT1G07290,,0.00018429782528566163,0.0,4.096356947538898e-23,0.00033173608551419095,0.0,0.0,0.00012712137643610527
AT5G09310,,0.0005528934758569849,2.038316961684737e-07,7.09509835906129e-23,0.0005528934758569849,0.0,2.038316961684737e-07,0.00035569133411530676
AT2G13650,,0.00018429782528566163,0.0,4.096356947538898e-23,0.00033173608551419095,0.0,0.0,0.00012712137643610527
AT5G64040,,0.00018429782528566163,0.0,4.096356947538898e-23,0.00033173608551419095,0.0,0.0,0.00012712137643610527
AT1G07360,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G21240,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G07370,,0.00036859565057132326,3.3971949361412284e-08,3.374032852402848e-22,0.0004146701068927387,0.0,3.3971949361412284e-08,0.00018426386585590566
AT1G65540,,0.00036859565057132326,3.3971949361412284e-08,3.374032852402848e-22,0.0004146701068927387,0.0,3.3971949361412284e-08,0.00018426386585590566
AT3G59820,,0.00036859565057132326,3.3971949361412284e-08,3.374032852402848e-22,0.0004146701068927387,0.0,3.3971949361412284e-08,0.00018426386585590566
AT2G29570,,0.00036859565057132326,3.3971949361412284e-08,3.374032852402848e-22,0.0004146701068927387,0.0,3.3971949361412284e-08,0.00018426386585590566
AT1G07670,,0.0007371913011426465,8.368423526027893e-07,7.598074544462716e-19,0.0010841048546215391,0.0,8.408057466949541e-07,0.0002559482378912593
AT4G33520,,0.00036859565057132326,7.247349197101287e-08,4.7424594777186855e-19,0.0008377173876620984,0.0,7.54932208031384e-08,0.0001333439357069159
AT1G64190,,0.00018429782528566163,0.0,2.2384115627823577e-19,0.0007088377895602371,0.0,0.0,8.215020945816242e-05
AT5G21930,,0.0007371913011426465,4.121929855851357e-07,8.007534577344117e-19,0.0010238768071425648,0.0,4.265366975377319e-07,0.0002438259463242796
AT4G37270,,0.0011057869517139699,1.3792611440733388e-06,1.0802468688357772e-18,0.001316413037754726,0.0,1.340948334515746e-06,0.0003563528060585056
AT1G10130,,0.0007371913011426465,6.058330969451857e-07,8.499736127350542e-19,0.0010841048546215391,0.0,5.992274401249111e-07,0.0002403392625812148
AT1G07810,,0.00036859565057132326,4.416353416983597e-08,5.541489417783883e-19,0.0008776086918364839,0.0,4.246493670176536e-08,0.00012969264356896666
AT4G00900,,0.00036859565057132326,4.416353416983597e-08,5.541489417783883e-19,0.0008776086918364839,0.0,4.246493670176536e-08,0.00012969264356896666
AT2G16800,,0.00036859565057132326,8.379747509148364e-08,4.743548866467877e-19,0.0008776086918364839,0.0,8.681720392360917e-08,0.00013209833669766295
AT4G35080,,0.00036859565057132326,8.379747509148364e-08,4.743548866467877e-19,0.0008776086918364839,0.0,8.681720392360917e-08,0.00013209833669766295
AT1G07705,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G14200,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G59710,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G07740,,0.0011057869517139699,1.2569621263722545e-06,2.391140006891153e-20,0.0011288241798746775,0.0,1.2569621263722545e-06,0.0005308064176081387
AT2G39430,,0.00018429782528566163,0.0,9.150494199011895e-21,0.0006450423884998157,0.0,0.0,0.00010186409442154949
AT2G28670,,0.00018429782528566163,0.0,9.150494199011895e-21,0.0006450423884998157,0.0,0.0,0.00010186409442154949
AT3G55230,,0.00018429782528566163,0.0,9.150494199011895e-21,0.0006450423884998157,0.0,0.0,0.00010186409442154949
AT3G24020,,0.00036859565057132326,1.6985974680706143e-07,1.2940767442702457e-20,0.0007525494532497851,0.0,1.6985974680706143e-07,0.00017763594046521684
AT1G07745,,0.00018429782528566163,0.0,9.150494199011895e-21,0.0006450423884998157,0.0,0.0,0.00010186409442154949
AT4G13580,,0.00036859565057132326,1.6985974680706143e-07,1.2940767442702457e-20,0.0007525494532497851,0.0,1.6985974680706143e-07,0.00017763594046521684
AT5G18410,,0.00036859565057132326,3.3971949361412284e-08,9.904441837992144e-21,0.0005644120899373387,0.0,3.3971949361412284e-08,0.00018057625062247481
AT1G07970,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G12290,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G08000,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G08030,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT1G08010,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G08050,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G67850,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G08130,,0.0007371913011426465,4.076633923369474e-07,9.65250812648233e-20,0.0009030593438997419,0.0,4.076633923369474e-07,0.0002769091796596169
AT3G26680,,0.0007371913011426465,7.643688606317764e-07,8.573368408597102e-20,0.0009030593438997419,0.0,7.643688606317764e-07,0.00030107752607180105
AT4G15165,,0.00036859565057132326,1.6985974680706142e-08,6.580828650683737e-20,0.0006450423884998157,0.0,1.6985974680706142e-08,0.00014532597911727385
AT2G45700,,0.00036859565057132326,1.6985974680706142e-08,6.580828650683737e-20,0.0006450423884998157,0.0,1.6985974680706142e-08,0.00014532597911727385
AT3G22110,,0.00036859565057132326,1.6985974680706142e-08,6.580828650683737e-20,0.0006450423884998157,0.0,1.6985974680706142e-08,0.00014532597911727385
AT1G49250,,0.0007371913011426465,4.076633923369474e-07,9.65250812648233e-20,0.0009030593438997419,0.0,4.076633923369474e-07,0.0002769091796596169
AT5G44320,,0.00018429782528566163,0.0,2.922559162803048e-20,0.0005644120899373387,0.0,0.0,9.161855205219439e-05
AT4G20980,,0.00018429782528566163,0.0,2.922559162803048e-20,0.0005644120899373387,0.0,0.0,9.161855205219439e-05
AT1G08190,,0.00036859565057132326,3.3971949361412284e-08,8.42368557109197e-21,0.0005312113787645541,0.0,3.3971949361412284e-08,0.0001680545613198895
AT1G43670,,0.00036859565057132326,1.6985974680706143e-07,1.0903355813814054e-20,0.0006946610337690323,0.0,1.6985974680706143e-07,0.000164176515597886
AT3G54050,,0.00036859565057132326,1.6985974680706143e-07,1.0903355813814054e-20,0.0006946610337690323,0.0,1.6985974680706143e-07,0.000164176515597886
AT3G05350,,0.0009214891264283081,1.087102379565193e-06,1.98022402527962e-20,0.0010033992709997134,0.0,1.087102379565193e-06,0.00038810994318733925
AT1G08370,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G27350,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G08400,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G63420,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G49180,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G08410,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G32220,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT2G27200,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G08440,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT4G10500,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G08460,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G06370,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G08600,,0.0012900847769996315,2.310092556576035e-06,4.3998441184762996e-20,0.0013571021680125993,0.0,2.310092556576035e-06,0.0006645359472208637
AT5G46910,,0.00036859565057132326,5.435511897825965e-07,1.8841166198863076e-20,0.0008781249322434466,0.0,5.435511897825965e-07,0.0002048253456827794
AT1G30810,,0.00018429782528566163,0.0,1.6266042874307775e-20,0.0007856907288493995,0.0,0.0,0.00010746828662139568
AT2G34880,,0.00018429782528566163,0.0,1.6266042874307775e-20,0.0007856907288493995,0.0,0.0,0.00010746828662139568
AT2G38950,,0.00018429782528566163,0.0,1.6266042874307775e-20,0.0007856907288493995,0.0,0.0,0.00010746828662139568
AT1G08620,,0.00036859565057132326,5.435511897825965e-07,1.8841166198863076e-20,0.0008781249322434466,0.0,5.435511897825965e-07,0.0002048253456827794
AT1G63490,,0.00018429782528566163,0.0,1.6266042874307775e-20,0.0007856907288493995,0.0,0.0,0.00010746828662139568
AT4G20400,,0.00018429782528566163,0.0,1.6266042874307775e-20,0.0007856907288493995,0.0,0.0,0.00010746828662139568
AT2G35500,,0.00018429782528566163,0.0,6.965504491470595e-21,0.0005971249539255437,0.0,0.0,0.00011555529343282781
AT3G04490,,0.00018429782528566163,0.0,6.965504491470595e-21,0.0005971249539255437,0.0,0.0,0.00011555529343282781
AT1G08750,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT4G10320,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G07020,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT1G08840,,0.00036859565057132326,3.6689705310325268e-06,1.5029461934279382e-20,0.0011847717339792533,0.0,3.6689705310325268e-06,0.00018307288774229035
AT1G14560,,0.00036859565057132326,3.3971949361412285e-06,9.523524481038179e-21,0.0010632566843403555,0.0,3.3971949361412285e-06,0.00018578277535608089
AT3G56840,,0.0011057869517139699,5.435511897825966e-06,2.980885276157929e-20,0.0012565760814931474,0.0,5.435511897825966e-06,0.0005361557995497002
AT1G77140,,0.0009214891264283081,3.3971949361412285e-06,9.634507330940995e-21,0.0009214891264283081,0.0,3.3971949361412285e-06,0.0004770416230280085
AT1G71270,,0.00036859565057132326,9.512145821195439e-07,1.3263986962604351e-20,0.0009214891264283081,0.0,9.512145821195439e-07,0.0001991862217039213
AT1G71300,,0.00018429782528566163,0.0,1.134573011226375e-20,0.0008822768231760397,0.0,0.0,0.00010372863191947892
AT2G28860,,0.00018429782528566163,0.0,1.134573011226375e-20,0.0008822768231760397,0.0,0.0,0.00010372863191947892
AT2G34500,,0.00018429782528566163,0.0,1.134573011226375e-20,0.0008822768231760397,0.0,0.0,0.00010372863191947892
AT2G39260,,0.0005528934758569849,1.8344852655162634e-06,1.5959520360854154e-20,0.0009643490857970666,0.0,1.8344852655162634e-06,0.0002907879010180839
AT1G09430,,0.00036859565057132326,4.529593248188304e-08,9.451940004462917e-21,0.0005759307040176927,0.0,4.5295932481883035e-08,0.00015757493760977398
AT3G06650,,0.0005528934758569849,1.0191584808423685e-07,1.1086831821393752e-20,0.0005759307040176927,0.0,1.0191584808423685e-07,0.0002302157300414979
AT5G49460,,0.0007371913011426465,3.7369144297553515e-07,1.3087566913150234e-20,0.0007679076053569235,0.0,3.7369144297553515e-07,0.0003097394699297145
AT1G10670,,0.00036859565057132326,4.529593248188304e-08,9.451940004462917e-21,0.0005759307040176927,0.0,4.5295932481883035e-08,0.00015757493760977398
AT1G60810,,0.00036859565057132326,4.529593248188304e-08,9.451940004462917e-21,0.0005759307040176927,0.0,4.5295932481883035e-08,0.00015757493760977398
AT5G49450,,0.00018429782528566163,0.0,5.117103742774989e-21,0.0004607445632141541,0.0,0.0,9.290318233489953e-05
AT1G09500,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G29350,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT1G09570,,0.0009214891264283081,5.458159864066908e-07,2.984442503852948e-17,0.0012388909366425032,0.0,5.053327467510076e-07,0.00022478783910485719
AT5G10720,,0.0005528934758569849,2.0949368772870907e-07,1.4791132447530644e-17,0.0009291682024818774,0.0,2.2421486578532105e-07,0.00015186408828138812
AT1G66340,,0.0009214891264283081,4.2092862970664174e-07,3.199615486595203e-17,0.0012388909366425032,0.0,4.0049153636064923e-07,0.00022035454199705216
AT2G01830,,0.0009214891264283081,6.767967245001359e-07,2.899910130933143e-17,0.0012388909366425032,0.0,6.835911143724183e-07,0.00022724902839852006
AT2G40940,,0.0005528934758569849,1.0822492439421342e-07,1.9643085329072562e-17,0.001013638039071139,0.0,1.2003422107699006e-07,0.00014317842979418282
AT1G27320,,0.0009214891264283081,4.2092862970664174e-07,3.199615486595203e-17,0.0012388909366425032,0.0,4.0049153636064923e-07,0.00022035454199705216
AT3G24300,,0.00036859565057132326,8.096647931136594e-08,1.0256136659835581e-17,0.0009291682024818774,0.0,1.1106940110661737e-07,0.00010930007305076903
AT4G18130,,0.0007371913011426465,3.2518704860951866e-07,2.3052534010979497e-17,0.001115001842978253,0.0,3.3764343004203655e-07,0.00018615550427711347
AT4G16250,,0.0007371913011426465,2.3230342515708593e-07,2.6371745025463627e-17,0.001115001842978253,0.0,2.30411600992912e-07,0.00018159085230939716
AT2G18790,,0.0009214891264283081,4.858527995973407e-07,3.0972365796040945e-17,0.0012388909366425032,0.0,4.875603843536022e-07,0.00022215807408390014
AT5G35840,,0.0007371913011426465,2.3230342515708593e-07,2.6371745025463627e-17,0.001115001842978253,0.0,2.30411600992912e-07,0.00018159085230939716
AT1G09740,,0.00036859565057132326,0.0,3.374032852402848e-22,0.00036859565057132326,1.0,0.0,0.00018426386585590566
AT5G24340,,0.00036859565057132326,0.0,3.374032852402848e-22,0.00036859565057132326,1.0,0.0,0.00018426386585590566
AT5G64350,,0.00036859565057132326,0.0,3.374032852402848e-22,0.00036859565057132326,1.0,0.0,0.00018426386585590566
